UID,居住地,婚姻状况,教育水平,性别,电子支付,年龄,收入,家庭人数,开通月数,消费金额,套餐类型,流失
1,上海,已婚,本科,男,No,44,64,2,13,35.41,BS,Yes
2,广州,已婚,研究生,男,No,33,136,6,11,99.96,TS,Yes
3,广州,已婚,初中,女,No,52,116,2,68,156.61,PS,No
4,上海,未婚,高中,女,No,33,33,1,33,78.38,BS,Yes
5,上海,已婚,初中,男,No,30,30,4,23,36.78,PS,No
6,上海,未婚,高中,女,No,39,78,1,41,114,PS,No
7,广州,已婚,高中,女,Yes,22,19,5,45,80.4,ES,Yes
8,上海,未婚,高中,男,Yes,35,76,3,38,192.48,TS,No
9,广州,已婚,本科,男,No,59,166,5,45,133.13,PS,No
10,北京,已婚,初中,男,No,41,72,3,68,133.11,ES,No
11,上海,未婚,本科,女,Yes,33,125,1,5,29.8,BS,Yes
12,广州,未婚,高中,女,No,35,80,1,7,41.68,PS,No
13,北京,已婚,高中,女,No,38,37,3,41,82.16,BS,No
14,上海,已婚,本科,女,Yes,54,115,3,57,240.47,TS,Yes
15,上海,未婚,初中,女,No,46,25,2,9,14.44,BS,No
16,北京,已婚,研究生,男,No,38,75,4,29,62.03,ES,No
17,广州,未婚,高中,男,No,57,162,1,60,112.31,PS,No
18,广州,未婚,高中,女,No,48,49,3,34,68.38,PS,No
19,上海,未婚,初中,男,No,24,20,1,1,2.11,BS,No
20,北京,已婚,本科,男,Yes,29,77,4,26,95.56,TS,Yes
21,广州,未婚,大专,女,No,30,16,1,6,40.93,ES,Yes
22,北京,已婚,初中,男,No,52,120,2,68,141.38,BS,No
23,广州,未婚,研究生,女,Yes,33,101,2,53,155.65,TS,No
24,广州,已婚,初中,男,No,48,67,3,55,81.97,BS,No
25,广州,已婚,初中,男,No,43,36,5,14,47.86,PS,No
26,上海,未婚,高中,女,No,21,33,3,1,29.6,PS,No
27,上海,未婚,高中,女,Yes,40,37,1,42,156.43,TS,No
28,广州,已婚,初中,男,No,33,31,4,25,43.02,PS,No
29,北京,已婚,高中,女,No,21,17,3,9,17.11,BS,No
30,上海,已婚,本科,女,Yes,33,19,2,13,37.88,ES,No
31,北京,已婚,初中,女,Yes,37,36,2,56,102.26,ES,No
32,北京,已婚,研究生,男,Yes,53,155,2,71,237.14,TS,No
33,北京,已婚,高中,女,No,50,140,4,35,105.62,PS,No
34,北京,已婚,研究生,男,No,27,55,3,11,37.3,ES,No
35,上海,已婚,大专,男,Yes,46,163,2,60,235.55,TS,No
36,广州,已婚,本科,男,Yes,35,52,2,20,58.09,ES,Yes
37,上海,未婚,本科,男,Yes,60,211,1,54,225.25,TS,No
38,北京,已婚,高中,男,No,57,186,2,44,147.78,PS,No
39,北京,已婚,初中,女,No,41,39,2,11,54.43,PS,Yes
40,上海,未婚,高中,女,No,57,22,1,72,237.41,PS,No
41,广州,未婚,初中,男,No,41,30,1,10,38.07,PS,No
42,上海,未婚,高中,女,No,28,29,1,15,65.84,PS,No
43,上海,已婚,高中,男,No,28,23,5,27,50.52,BS,No
44,北京,已婚,本科,男,Yes,36,62,6,9,79.36,TS,Yes
45,北京,已婚,本科,女,No,43,76,4,64,162.04,PS,No
46,北京,已婚,本科,男,Yes,41,74,2,65,127.48,ES,No
47,北京,已婚,本科,男,Yes,51,63,5,49,114.31,ES,No
48,广州,已婚,本科,男,Yes,41,36,2,47,122.77,TS,Yes
49,广州,已婚,高中,女,No,34,33,4,9,25.04,BS,Yes
50,北京,未婚,高中,女,Yes,36,29,1,5,72.27,PS,Yes
51,上海,已婚,高中,男,No,34,27,5,30,65.32,BS,Yes
52,北京,已婚,高中,男,No,52,49,4,56,117.03,ES,No
53,广州,未婚,本科,男,Yes,22,24,1,10,93.84,TS,No
54,北京,已婚,高中,男,No,26,26,5,7,35.64,BS,No
55,北京,未婚,大专,男,Yes,27,47,2,52,123.83,BS,No
56,上海,已婚,高中,女,No,45,94,5,36,73.92,BS,Yes
57,广州,未婚,大专,女,No,34,21,1,27,54.91,ES,No
58,北京,已婚,初中,男,No,62,27,2,58,102.58,BS,No
59,上海,未婚,高中,女,No,52,30,1,41,130.03,PS,No
60,上海,已婚,本科,女,Yes,40,127,4,47,81.89,ES,No
61,上海,已婚,高中,女,No,39,137,2,55,118.3,PS,Yes
62,上海,已婚,高中,女,No,50,80,4,56,208.33,TS,No
63,广州,未婚,高中,男,No,55,30,1,35,68.19,BS,No
64,上海,已婚,本科,女,No,51,438,2,69,181.36,TS,No
65,上海,未婚,高中,男,Yes,39,79,1,44,134.53,TS,Yes
66,广州,已婚,初中,男,No,47,63,2,36,57.96,BS,No
67,广州,已婚,大专,女,No,51,40,6,28,89.87,PS,No
68,北京,已婚,初中,男,No,67,51,2,72,205.1,PS,No
69,北京,未婚,大专,男,No,27,37,4,16,33.08,BS,No
70,广州,未婚,本科,女,Yes,43,61,1,3,39.58,BS,Yes
71,北京,已婚,高中,男,No,57,22,2,40,77.32,BS,No
72,广州,未婚,本科,女,Yes,39,44,1,16,49.69,ES,No
73,北京,未婚,大专,男,No,42,17,1,20,49.13,BS,No
74,上海,未婚,研究生,女,Yes,43,110,3,48,118.8,ES,No
75,上海,已婚,高中,男,No,48,91,2,64,159.46,PS,No
76,北京,未婚,高中,男,Yes,46,46,1,8,23.69,BS,No
77,北京,已婚,大专,男,No,38,85,2,40,74.84,PS,Yes
78,上海,未婚,高中,男,No,71,10,1,38,75.17,BS,No
79,北京,未婚,初中,女,No,68,244,1,67,140.17,PS,No
80,北京,未婚,本科,女,Yes,42,80,1,26,147.81,TS,No
81,广州,已婚,研究生,女,No,34,83,2,41,109.76,TS,No
82,上海,未婚,初中,男,No,31,21,1,2,5.64,BS,Yes
83,广州,已婚,高中,男,No,48,24,2,20,66.21,TS,Yes
84,上海,未婚,大专,女,No,53,351,1,31,104.7,PS,No
85,上海,已婚,本科,女,No,52,169,4,45,107.88,ES,No
86,上海,已婚,高中,男,Yes,27,46,4,33,73.78,BS,No
87,北京,未婚,大专,男,No,26,34,1,10,26.33,ES,No
88,上海,已婚,本科,男,Yes,54,50,2,62,174.98,TS,Yes
89,上海,未婚,研究生,女,Yes,35,161,1,4,90.05,TS,Yes
90,北京,已婚,本科,男,No,47,212,2,42,115.7,PS,No
91,广州,已婚,研究生,男,Yes,51,80,3,27,76.12,ES,No
92,上海,未婚,本科,女,No,42,30,1,38,101.27,BS,No
93,广州,已婚,研究生,女,Yes,61,53,2,52,129.63,ES,No
94,广州,未婚,研究生,女,Yes,33,73,1,35,170.54,TS,No
95,广州,已婚,高中,女,Yes,20,17,4,3,14.32,BS,Yes
96,上海,未婚,研究生,男,Yes,33,23,1,17,86.07,TS,Yes
97,北京,已婚,初中,男,No,53,34,2,55,65.98,PS,No
98,广州,已婚,初中,女,No,36,107,3,43,75.65,ES,Yes
99,上海,已婚,初中,女,No,25,21,2,47,97.65,PS,Yes
100,广州,未婚,高中,女,No,58,83,1,65,115.27,ES,No
101,北京,未婚,大专,男,Yes,20,17,5,13,27.08,TS,No
102,广州,已婚,大专,女,Yes,25,76,6,64,122.83,PS,No
103,上海,未婚,初中,男,No,24,19,1,12,45.69,PS,Yes
104,北京,已婚,本科,女,Yes,32,49,3,29,69.28,ES,Yes
105,上海,未婚,大专,女,Yes,47,173,1,23,54.27,ES,No
106,上海,未婚,大专,女,Yes,35,47,1,14,85.3,ES,Yes
107,北京,未婚,高中,男,No,61,41,1,35,62.52,BS,No
108,广州,未婚,大专,女,Yes,39,105,1,26,139.19,TS,No
109,北京,未婚,本科,男,Yes,54,31,1,13,36.38,BS,No
110,上海,已婚,高中,男,No,40,41,3,69,143.96,ES,No
111,广州,已婚,本科,女,Yes,50,102,3,61,118.6,ES,No
112,上海,已婚,本科,女,No,22,36,5,45,124.18,ES,Yes
113,上海,未婚,初中,女,Yes,37,24,1,3,5.9,BS,No
114,上海,未婚,本科,男,Yes,22,25,2,53,102.63,ES,No
115,北京,未婚,高中,女,No,42,68,1,59,127.4,PS,No
116,北京,未婚,大专,女,No,34,20,1,13,37.57,BS,No
117,广州,未婚,初中,男,No,31,48,1,31,40.53,PS,No
118,北京,已婚,高中,女,No,29,40,5,40,88.81,PS,No
119,北京,未婚,初中,男,No,55,79,1,48,109.23,PS,No
120,广州,未婚,初中,男,No,31,28,1,3,23.34,BS,Yes
121,上海,未婚,高中,女,No,48,64,1,51,108.16,BS,No
122,广州,未婚,高中,男,No,41,37,1,33,73.86,BS,No
123,广州,已婚,初中,男,No,47,48,2,14,30.71,BS,No
124,北京,已婚,研究生,男,Yes,42,131,3,17,70.74,ES,Yes
125,广州,已婚,高中,男,Yes,29,18,3,19,38.32,BS,Yes
126,上海,未婚,高中,女,No,36,38,1,58,94.7,ES,No
127,广州,未婚,高中,女,Yes,23,37,3,22,78.42,TS,No
128,上海,已婚,本科,男,Yes,31,60,5,29,53.94,ES,Yes
129,广州,已婚,大专,女,No,22,13,4,14,42.48,ES,Yes
130,上海,已婚,初中,女,No,64,98,2,70,228.38,TS,No
131,北京,已婚,初中,男,No,52,195,2,62,194.29,PS,Yes
132,上海,已婚,初中,男,No,35,47,5,7,12.65,BS,Yes
133,北京,已婚,高中,男,No,47,65,3,56,211.36,TS,No
134,北京,已婚,研究生,女,Yes,50,150,4,50,114.14,ES,Yes
135,上海,未婚,研究生,男,No,39,106,1,57,177.11,PS,No
136,广州,未婚,本科,女,Yes,40,51,1,2,22.94,BS,No
137,上海,未婚,本科,女,No,38,96,1,40,66.82,BS,No
138,上海,未婚,研究生,男,No,43,33,2,6,62.5,PS,No
139,广州,已婚,高中,女,No,25,38,3,23,70.53,PS,No
140,广州,未婚,本科,男,Yes,32,125,1,11,116.09,TS,Yes
141,北京,已婚,研究生,女,No,37,145,4,29,129.63,TS,No
142,北京,已婚,高中,男,No,44,99,3,42,122.37,PS,No
143,北京,已婚,本科,女,Yes,34,22,3,20,89.92,TS,No
144,上海,已婚,初中,男,No,60,31,2,72,119.59,ES,No
145,北京,未婚,初中,女,No,36,25,1,2,44.07,PS,No
146,广州,未婚,研究生,女,Yes,25,57,2,46,144.98,BS,No
147,上海,已婚,研究生,男,Yes,51,41,6,39,146.76,TS,No
148,广州,已婚,大专,女,No,25,20,2,24,47.74,ES,Yes
149,广州,已婚,高中,女,No,43,101,5,59,86.13,ES,No
150,北京,未婚,高中,男,No,37,56,1,65,128.91,ES,No
151,上海,已婚,高中,女,No,27,22,3,50,116.95,BS,No
152,北京,未婚,本科,女,No,37,108,1,57,152.27,PS,No
153,广州,未婚,本科,女,Yes,48,115,1,61,176.6,TS,No
154,广州,未婚,本科,男,Yes,54,53,1,34,169.37,TS,No
155,广州,未婚,本科,男,Yes,53,242,1,38,188.17,TS,No
156,北京,已婚,高中,女,No,24,20,5,3,34.76,PS,No
157,上海,未婚,本科,男,Yes,47,123,1,4,21.53,BS,No
158,上海,未婚,初中,男,No,35,34,1,15,32.91,BS,No
159,北京,已婚,本科,女,Yes,29,31,5,25,58.84,ES,Yes
160,广州,未婚,初中,女,No,44,47,2,21,38.37,PS,No
161,广州,已婚,大专,女,No,37,48,2,50,118.85,PS,No
162,上海,已婚,高中,女,No,64,13,3,65,135.34,PS,No
163,上海,已婚,初中,男,No,52,78,2,59,80.67,BS,No
164,广州,未婚,初中,女,No,26,34,2,29,48.51,PS,No
165,北京,未婚,研究生,女,Yes,46,81,1,60,103.52,ES,No
166,北京,已婚,高中,男,No,45,86,2,71,147.93,ES,No
167,广州,已婚,本科,男,Yes,27,26,4,38,119.54,TS,Yes
168,广州,已婚,高中,女,No,34,51,5,16,30.65,BS,No
169,广州,未婚,大专,男,Yes,31,59,1,7,25.68,BS,No
170,北京,未婚,本科,男,Yes,53,112,1,59,145.22,ES,Yes
171,上海,已婚,本科,男,No,56,57,2,22,92.51,TS,No
172,北京,已婚,初中,女,No,48,41,2,18,47.67,BS,No
173,上海,已婚,高中,女,Yes,46,168,2,64,221.21,TS,No
174,上海,未婚,本科,女,Yes,33,29,3,7,28.76,BS,Yes
175,广州,未婚,高中,女,No,58,167,2,65,134.58,ES,No
176,广州,未婚,高中,男,No,24,29,3,7,31.11,BS,Yes
177,北京,未婚,初中,女,No,55,104,1,64,104.28,PS,No
178,广州,已婚,本科,男,No,22,46,2,42,131.24,TS,Yes
179,广州,未婚,本科,女,Yes,26,46,3,33,115.88,TS,No
180,北京,未婚,本科,女,No,33,51,1,3,22.25,BS,Yes
181,上海,已婚,高中,男,Yes,42,65,2,69,241.2,TS,No
182,上海,未婚,高中,男,No,33,48,2,9,33.96,BS,No
183,广州,已婚,大专,男,No,34,46,4,22,56.94,ES,No
184,上海,已婚,高中,男,Yes,63,43,2,53,124.04,ES,No
185,广州,未婚,初中,男,No,53,110,1,71,129.75,ES,No
186,广州,未婚,大专,男,Yes,26,32,3,24,58.94,BS,No
187,广州,已婚,大专,女,Yes,22,18,2,12,26.72,BS,No
188,北京,已婚,本科,男,Yes,39,26,4,25,99.76,ES,Yes
189,广州,已婚,高中,女,No,28,34,6,63,209.16,PS,No
190,北京,已婚,本科,女,No,54,57,3,33,85.97,PS,Yes
191,上海,已婚,高中,女,No,54,21,3,57,85.7,BS,No
192,广州,未婚,大专,女,Yes,33,38,1,13,79.99,TS,No
193,北京,未婚,大专,女,No,21,19,1,13,42.48,ES,Yes
194,北京,未婚,大专,男,No,39,40,1,71,183.73,PS,No
195,广州,已婚,大专,男,Yes,69,58,2,18,132.98,TS,No
196,北京,已婚,高中,女,No,51,95,2,17,42.7,BS,Yes
197,上海,未婚,高中,男,No,43,114,1,22,57.48,BS,No
198,上海,已婚,大专,男,No,65,128,2,65,143.53,PS,No
199,广州,未婚,本科,女,Yes,40,33,1,7,27.99,BS,No
200,广州,未婚,本科,女,No,66,460,1,72,201.04,TS,No
201,北京,未婚,大专,男,No,43,224,1,35,66.14,BS,No
202,北京,未婚,本科,男,No,39,122,3,24,106.12,TS,No
203,北京,已婚,大专,女,No,24,23,5,64,117.65,ES,No
204,上海,已婚,大专,男,No,63,191,2,63,144.53,ES,No
205,北京,已婚,本科,男,No,31,187,3,38,144.33,TS,Yes
206,上海,已婚,大专,男,No,37,119,3,29,65.07,BS,No
207,北京,已婚,高中,女,No,69,44,2,72,213.97,PS,No
208,北京,已婚,大专,女,Yes,27,15,2,10,88.32,TS,Yes
209,广州,未婚,本科,女,No,64,674,1,72,294.52,PS,No
210,广州,已婚,本科,女,No,23,33,2,52,141.05,PS,No
211,广州,未婚,高中,女,No,55,250,2,13,33.12,BS,No
212,北京,未婚,本科,男,Yes,33,64,2,3,22.49,BS,Yes
213,广州,已婚,高中,男,Yes,24,26,4,39,71.86,BS,Yes
214,上海,未婚,大专,男,Yes,29,23,2,28,54.47,ES,No
215,上海,未婚,本科,男,No,42,52,3,46,96.24,ES,No
216,上海,未婚,大专,女,No,46,200,1,62,116.72,BS,No
217,上海,已婚,初中,男,No,33,28,2,23,52.89,PS,No
218,广州,已婚,研究生,男,Yes,25,19,3,23,94.06,TS,Yes
219,上海,已婚,大专,男,No,61,76,2,72,312.51,TS,No
220,广州,未婚,高中,男,Yes,60,70,1,56,141.32,BS,No
221,北京,未婚,高中,女,No,30,34,1,8,24.2,PS,No
222,广州,未婚,研究生,女,Yes,36,34,3,3,38.82,TS,No
223,广州,未婚,大专,男,Yes,37,172,1,37,68.34,BS,No
224,广州,已婚,初中,男,No,53,48,3,37,100.72,PS,No
225,上海,未婚,高中,女,No,30,45,1,6,15.44,BS,Yes
226,北京,未婚,大专,男,No,47,72,5,48,165.31,TS,Yes
227,上海,已婚,本科,女,No,43,55,4,43,164.57,TS,No
228,上海,未婚,本科,女,No,29,40,4,21,105.67,BS,No
229,广州,未婚,大专,男,No,33,26,1,6,69.2,PS,Yes
230,上海,未婚,初中,男,No,51,96,4,69,225.63,PS,No
231,北京,未婚,初中,男,No,33,54,1,22,58.85,PS,No
232,北京,已婚,高中,女,No,40,47,3,28,97.8,PS,No
233,北京,已婚,初中,男,No,47,142,2,71,105.13,ES,No
234,上海,未婚,本科,男,No,37,57,1,7,28.17,BS,No
235,北京,未婚,大专,男,Yes,29,20,2,63,230.12,TS,No
236,上海,未婚,初中,男,No,57,37,1,53,78.75,ES,No
237,上海,已婚,本科,男,Yes,52,36,4,50,223.22,TS,No
238,上海,已婚,本科,男,Yes,31,24,2,39,86.27,TS,No
239,广州,未婚,高中,女,No,19,21,1,16,33.26,BS,No
240,广州,已婚,大专,男,No,51,186,2,43,212.85,TS,No
241,广州,未婚,初中,女,No,31,30,3,44,89.53,BS,No
242,上海,已婚,高中,女,Yes,66,96,2,72,222.27,TS,No
243,广州,未婚,初中,男,No,76,15,1,61,187.93,PS,No
244,广州,已婚,初中,男,No,21,25,4,43,64.57,ES,Yes
245,广州,未婚,大专,女,No,39,49,1,24,60.67,BS,No
246,广州,未婚,高中,女,No,45,38,1,64,129.69,PS,Yes
247,上海,未婚,高中,男,No,38,29,2,64,111.05,ES,No
248,北京,未婚,高中,女,No,26,55,1,24,53.49,BS,No
249,广州,已婚,大专,女,No,55,64,3,33,77.47,BS,No
250,上海,已婚,本科,女,No,33,42,5,33,110.99,ES,No
251,北京,未婚,本科,男,Yes,40,134,1,2,22.27,BS,No
252,上海,已婚,初中,女,Yes,48,82,5,42,93.32,TS,No
253,北京,已婚,研究生,男,Yes,54,153,2,52,113.47,ES,Yes
254,北京,未婚,高中,女,No,66,144,1,45,99.95,ES,No
255,广州,未婚,本科,男,Yes,25,22,2,3,23,TS,Yes
256,上海,已婚,初中,女,No,53,35,4,37,70.94,PS,No
257,上海,未婚,本科,女,Yes,57,82,1,28,58.99,ES,Yes
258,广州,已婚,初中,男,No,63,61,2,40,76.38,BS,No
259,上海,未婚,高中,男,Yes,33,102,1,37,116.07,TS,No
260,广州,未婚,大专,男,Yes,27,31,5,7,83.26,TS,Yes
261,北京,未婚,初中,女,No,56,170,1,71,175.11,TS,No
262,上海,未婚,高中,女,Yes,46,26,1,19,45.53,BS,No
263,上海,未婚,大专,女,Yes,40,85,1,61,124.28,PS,No
264,广州,已婚,高中,女,No,53,183,2,70,108.89,ES,No
265,上海,已婚,初中,女,No,55,67,2,60,78.92,BS,No
266,广州,已婚,初中,女,No,45,42,2,48,73.19,BS,No
267,北京,已婚,初中,男,No,63,31,2,8,26.45,PS,No
268,上海,已婚,高中,男,No,58,96,4,58,147.49,PS,No
269,北京,已婚,大专,男,No,24,24,5,16,48.43,PS,No
270,上海,未婚,高中,女,No,33,53,1,33,73.72,BS,No
271,上海,未婚,初中,女,No,25,18,1,39,47.3,PS,No
272,北京,未婚,本科,男,Yes,51,43,2,62,156.35,ES,No
273,北京,未婚,大专,男,Yes,34,104,1,50,180.9,TS,No
274,上海,未婚,初中,男,No,55,26,1,48,103.87,BS,No
275,广州,未婚,高中,女,No,62,56,1,31,70.54,PS,No
276,上海,已婚,高中,男,No,33,49,5,65,192.78,ES,No
277,北京,未婚,初中,女,No,58,80,1,36,51.86,ES,No
278,北京,未婚,大专,女,No,46,318,1,61,197.39,PS,No
279,上海,未婚,本科,男,No,42,35,1,48,79.74,PS,No
280,广州,未婚,初中,男,No,45,29,1,35,55.91,BS,No
281,北京,未婚,研究生,男,Yes,28,43,5,51,211.63,TS,No
282,上海,已婚,研究生,男,Yes,51,80,2,49,136.23,TS,Yes
283,北京,已婚,大专,女,No,39,30,3,35,103.03,PS,Yes
284,北京,未婚,大专,女,No,70,9,1,58,161.84,ES,No
285,北京,已婚,高中,男,No,35,23,5,23,50.07,PS,No
286,上海,已婚,本科,女,No,39,58,2,26,98.6,PS,No
287,北京,已婚,初中,女,No,37,52,4,38,146.46,TS,No
288,北京,已婚,大专,女,No,66,14,2,35,112.22,PS,No
289,上海,未婚,高中,女,No,50,110,1,37,90.8,PS,No
290,上海,已婚,高中,男,No,43,60,2,48,119.52,ES,No
291,广州,已婚,大专,男,Yes,43,123,5,13,51.79,TS,No
292,北京,已婚,研究生,男,No,63,15,2,72,180.55,PS,No
293,北京,未婚,本科,女,No,27,47,2,30,76.31,ES,Yes
294,北京,未婚,本科,女,No,43,138,1,24,110.16,PS,No
295,上海,已婚,大专,男,No,51,359,2,25,109.2,TS,No
296,上海,未婚,大专,男,Yes,52,214,1,50,146.86,TS,No
297,上海,未婚,初中,男,No,40,64,1,28,80.59,PS,No
298,广州,未婚,本科,男,Yes,51,50,1,34,71.33,BS,No
299,北京,未婚,大专,男,No,32,88,1,48,162.55,TS,No
300,上海,已婚,高中,女,No,36,86,2,42,66.86,ES,No
301,广州,已婚,初中,女,No,65,17,2,67,149.71,PS,No
302,北京,已婚,高中,男,Yes,41,25,3,17,39.63,PS,No
303,北京,已婚,高中,男,Yes,38,46,2,29,70.94,ES,No
304,广州,未婚,初中,女,No,61,361,1,66,116.19,ES,No
305,上海,未婚,大专,女,Yes,21,18,1,1,14.23,BS,Yes
306,北京,已婚,本科,男,Yes,33,14,3,28,101.31,TS,Yes
307,北京,已婚,大专,男,Yes,35,34,2,15,31,ES,Yes
308,上海,未婚,高中,女,Yes,64,9,1,12,54.95,PS,No
309,广州,未婚,高中,女,No,49,39,1,48,131.74,TS,Yes
310,上海,已婚,大专,男,No,25,18,4,59,143.94,BS,No
311,广州,已婚,本科,男,Yes,26,25,2,8,28.07,BS,Yes
312,北京,未婚,研究生,女,Yes,52,46,1,45,81.5,ES,Yes
313,北京,已婚,本科,女,No,39,94,4,25,63.27,ES,Yes
314,北京,已婚,大专,男,No,44,26,2,21,119.92,TS,No
315,上海,已婚,初中,女,No,68,335,3,17,83.88,TS,No
316,上海,未婚,大专,男,Yes,45,25,1,41,110.4,BS,Yes
317,北京,已婚,大专,女,No,45,99,2,13,44.48,PS,Yes
318,上海,已婚,高中,女,Yes,26,30,5,1,7.19,BS,Yes
319,广州,已婚,高中,女,Yes,31,35,3,3,49.54,TS,Yes
320,北京,已婚,研究生,女,No,27,51,2,23,69.17,BS,Yes
321,广州,未婚,大专,男,Yes,42,49,1,26,111.26,TS,Yes
322,北京,已婚,初中,男,No,51,54,3,37,98.82,PS,No
323,广州,未婚,本科,男,Yes,30,46,1,5,27.5,ES,Yes
324,北京,已婚,本科,女,Yes,27,91,3,32,139.63,TS,Yes
325,广州,未婚,本科,男,No,22,23,2,12,32.91,BS,No
326,北京,已婚,初中,男,No,54,345,2,72,217.45,PS,No
327,广州,已婚,本科,女,Yes,25,45,2,3,37.41,BS,Yes
328,北京,未婚,高中,男,No,43,53,1,54,133.73,PS,No
329,上海,未婚,高中,女,Yes,26,14,1,26,128.53,TS,Yes
330,广州,未婚,研究生,女,No,36,67,1,14,58.75,BS,No
331,广州,未婚,大专,男,Yes,51,49,1,22,47.61,BS,No
332,广州,已婚,初中,女,No,47,37,4,65,120.1,BS,No
333,广州,未婚,初中,男,No,45,33,1,26,84.86,BS,No
